A,B,C
12.378759169966095,1533.9373860781805,5343.0486675330885
12.406962634562896,1545.587492897571,5434.937691111479
12.469687506508738,1559.1427235020003,5674.570320406461
12.48948259649097,1562.2099561400457,5766.737221085648
12.499491514556059,1567.623695323075,5795.6886578662115
12.50668087813988,1569.9870757997053,5821.565225709316
12.527591435050788,1579.316002517307,5915.720841853369
12.539468612195936,1579.8808756131066,5970.2054209755615
12.548836214604023,1582.7198197062107,5995.831120342769
12.579759258884447,1587.3891694740485,6127.880077108367
12.593500595128369,1589.072874420851,6188.433859375109
12.608251609022293,1596.072657122722,6258.670829914357
12.62358340164727,1596.6155409119553,6312.116687086693
12.631054810001753,1595.8903260743032,6360.291823723819
12.633230814470437,1602.0581396905186,6355.358551076798
12.640219123487832,1605.4497690814603,6395.158949574149
12.650559788125591,1607.892928963811,6432.025442685252
12.655929025751718,1608.1714185080739,6456.369688353668
12.65823575691643,1612.0845717250045,6481.968631357555
12.659232630698767,1604.9050626539167,6473.583217208894
12.687033106305599,1614.254567961913,6606.398905629584
12.712883141953968,1620.5065188140693,6722.00151897226
12.719836866083448,1621.855789963197,6765.582027506888
12.73924316013243,1630.5231733145165,6847.999247060731
12.739820185594873,1631.9913602700854,6848.311182356456
12.749686116511478,1632.4613717227703,6887.783998546313
12.799804123952292,1643.5692984322577,7146.613661539371
12.82180006235754,1649.616488286,7254.515533975513
12.849997995516102,1660.9163040360465,7397.031796172112
12.855266697245504,1657.4338747638335,7423.529340155838
12.864000136857975,1656.9879705629019,7469.97598842928
12.873520941025728,1658.4787693624846,7507.864810831369
12.897265084926076,1672.5427107764244,7644.656569798683
12.91628525135486,1672.5252170257559,7745.3421841316085
12.948106191111805,1680.9801639535976,7909.988238664476
12.987938029577549,1688.845941530782,8125.642581657156
13.016850965285975,1698.921083866831,8307.702560312928
13.052603471387322,1706.8733082075128,8516.010502729203
13.05273759432744,1705.3663888539702,8510.044522548395
13.09319924226272,1715.5000764600506,8739.411255318082
13.107701311104012,1724.6233948926945,8844.177920117243
13.108284005861652,1721.7189597553238,8845.736920063302
13.120553723053085,1722.5713012966119,8924.95854337254
13.132850636663571,1726.24466892699,8984.712220531852
13.16021293235886,1740.0497640514918,9157.874700009192
13.180988245987797,1738.4812840846957,9294.237862680517
13.185500917075604,1747.565518963626,9334.60397315877
13.202625346186224,1746.4295399902414,9431.978088557305
13.208732005703913,1745.859487353789,9473.635924221559
13.279128136321978,1764.5640343624248,9956.437960409496
13.283737184005663,1768.8417910612116,9982.723788461542
13.287861069953983,1769.6772582317365,10003.787535915088
13.292977245985051,1772.4359440058115,10041.135479476241
13.315930311246284,1781.9059322269673,10206.480620144775
13.318859257841257,1780.1045465165546,10232.943482648034
13.329260211965664,1780.8630632888967,10293.403624331053
13.331862079329444,1780.9911279823887,10324.390860005868
13.35312758127124,1784.6851374262576,10476.006746649946
13.357999713124652,1785.9622582051252,10501.622991023332
13.360396242005933,1794.9770056529007,10530.786904658009
13.369336812686273,1794.9310902101536,10590.344891561397
13.39235622381266,1799.139402243093,10770.013020336683
13.398958286074231,1805.2375503967742,10811.332159158603
13.403350726270663,1801.7834238220323,10847.8219468153
13.433194994025097,1806.4498523353816,11070.306309302116
13.461711887791578,1812.3959349792792,11290.444231646754
13.476055407539755,1825.7058529639144,11401.046178235794
13.482051926971614,1825.954172349085,11458.441152420166
13.483636499976164,1824.053715653267,11458.12205798037
13.487572705382597,1821.0224361404223,11490.122972327994
13.495531808921273,1824.6032948005886,11558.451282638218
13.503101527776291,1831.1009586315458,11622.245921453821
13.504677823297728,1829.1976208562064,11634.221287350527
13.519013756734871,1834.4514326847695,11749.765193342524
13.529051991108359,1837.720504593302,11832.23554720266
13.578121699870556,1852.0023760475506,12246.284529599825
13.598160534486306,1856.8881640223235,12403.948661031916
13.613889809468374,1854.4020721850102,12550.767785750983
13.657852060907574,1869.9941575820355,12943.98549011394
13.660337898022163,1870.1423301534674,12950.203870374284
13.667625152763206,1872.6352495954904,13025.11285358874
13.743784696011057,1889.8985975537507,13724.988342954855
13.746801505182836,1894.4521419848345,13763.870769744664
13.751649360665475,1900.9685260907306,13810.091453175066
13.76685501656157,1901.6331569970882,13947.185923670944
13.807603749260611,1909.940664854523,14349.909328604377
13.833507269706205,1921.9576780442999,14606.157444020944
13.835959954517294,1919.1808791740505,14641.212807600725
13.83919109008001,1916.0410197532542,14671.963031033943
13.841182607815611,1922.179448702168,14687.597124254107
13.888110451399386,1933.6574554383574,15162.210494825518
13.934395931455592,1950.9765815113053,15667.461441574162
13.967380415865653,1959.6925983344136,16017.721361180194
13.971198388776598,1953.8374898994118,16072.697919126233
14.00157751679087,1961.8775227553588,16411.634166300293
14.044331837403742,1976.4677369841656,16914.459624418505
14.048555014001797,1981.7456288710557,16951.987994362342
14.08098937566975,1987.6177538680536,17348.41001411159
14.158995739790825,2010.2590484428265,18306.269380425765
14.17308265671479,2011.8858925459883,18490.949882818157
14.176302337929219,2019.2769291191871,18521.146193558587
14.183940647343798,2016.8576452259333,18630.633215491354
14.210007322267753,2020.6149677606343,18968.21299482867
14.261352228259362,2040.7261527900616,19648.674419688185
14.262461567838056,2039.1402718799059,19669.85206403716
14.264798927866668,2041.9315599784497,19693.866615696876
14.292198314572753,2048.5382961908085,20079.984635459117
14.300367098559217,2051.6537981261636,20176.852188630197
14.302488224693587,2054.1505748688733,20206.544404425087
14.333663280369759,2058.7607133116744,20650.330800216125
14.342957875404249,2064.049495546406,20788.23011470579
14.348624969694082,2068.0647375865915,20882.376992219037
14.355238173156941,2065.8136180384954,20968.912718731295
14.358631493657102,2071.5064099950305,21021.430221482315
14.372433132908943,2066.229174729675,21220.67217292682
14.377594200979033,2069.7495583222526,21286.4641204027
14.38171231374021,2070.040248513179,21347.51251122966
14.395726873026701,2080.646911762237,21569.06054268274
14.432744771608771,2089.6093262238614,22120.80972202091
14.433785390618558,2089.985316546342,22144.432729832697
14.43969229062786,2094.1623301339396,22236.96115935817
14.469894948118807,2097.4316566589023,22704.076210624782
14.477502488625447,2105.6575023754413,22830.144875357717
14.489309467828367,2105.347151936187,23005.449409845714
14.498470050251736,2108.0432756102364,23154.766770001563
14.506914036657525,2110.4300999312186,23301.06435848101
14.526674022656259,2114.52827679686,23610.575051432657
14.527476519692222,2113.829434946229,23631.28949800215
14.580911186645501,2135.9378304126285,24524.050434816512
14.605038373304641,2140.326663075446,24938.31859598599
14.62051026583685,2137.618635254581,25196.83684444442
14.634274413087445,2150.125790073667,25433.492484273684
14.640660956947213,2152.7121131718636,25549.029176542233
14.699072174385833,2170.2898226326256,26607.834672349192
14.710504992294071,2167.0261472858433,26826.516722787615
14.742130496406645,2183.3013093887876,27423.862942165953
14.744498897790347,2175.0782391957478,27453.33546826982
14.748414710910346,2184.977052484997,27529.972145081247
14.788533809594814,2196.6780853459045,28312.337155058685
14.799810244343337,2192.7011412847532,28525.005230360577
14.859948496730095,2212.038162164189,29755.85969196841
14.868354806241477,2212.812154553724,29915.89450046752
14.876661561725493,2218.3342368273475,30085.424700377895
14.877957533819544,2220.439470899967,30112.52950687897
14.8884235453568,2222.9256660519704,30336.043811683405
14.889496375815629,2222.149952246227,30354.230225083807
14.936851915649033,2234.2703447305803,31372.74346970947
14.95492599574857,2240.3775021739816,31779.68786892093
14.972845622361575,2245.248973483639,32166.22734862223
15.002494474110545,2257.3407662479317,32838.52723091494
15.00496075185225,2253.5438326531757,32883.16519231964
15.023408670734712,2260.3402259686172,33321.47497689777
15.02996524069946,2268.5471636278166,33457.32215792375
15.045145589363155,2263.764962548716,33815.570622144536
15.099205850557972,2282.2395692136506,35113.4567888778
15.10222143063764,2286.4319012551937,35191.26238759057
15.111882507528717,2289.42022836067,35426.325254401425
15.156961935963714,2302.046532767513,36540.75956452897
15.239028907323435,2330.4952019848324,38672.904395019235
15.2717183360304,2336.5341027680133,39577.71799867947
15.31220670676014,2353.162424171131,40688.06425358269
15.317037599675086,2347.323150558831,40836.26136196226
15.345664041964035,2354.920177672634,41648.87373632625
15.385619140397237,2374.8160637890246,42815.57654117307
15.396566317860142,2373.5798135942246,43146.35639893732
15.39942418758653,2371.498255142763,43235.161680958
15.410272456594164,2379.981553209771,43550.30684202424
15.472299545289266,2402.7283632393296,45474.09859574819
15.475499637456567,2399.0912053540246,45575.03446314976
15.503056829933392,2409.3405405019216,46441.015557610466
15.53401104093428,2415.486175009249,47462.70169726567
15.58481255028791,2434.10998396941,49150.67552867137
15.606024173470466,2436.6886964934693,49878.13143116017
15.611678606517724,2447.236926131821,50089.32293340203
15.729063566124585,2480.64437748215,54317.30511611328
15.769466613421876,2488.1478454835865,55871.187251423784
15.838415331058307,2511.8195116224183,58593.267028226765
15.844899835283018,2516.8295658991965,58855.98813780121
15.845195539682404,2511.1837016719132,58877.770165633185
15.865311772958705,2517.1829805823263,59700.98368715561
15.918592295665091,2541.1529578698437,61958.34378225146
15.943447397924665,2550.0245834151156,63017.66701319779
15.953115279205388,2554.3689000579293,63444.69448456995
16.03309016814617,2572.9334842652015,67058.33428083184
16.043550234943382,2581.884760580051,67547.31366811444
16.082684839839448,2594.428862296093,69405.82512530008
16.10146853499579,2594.6695923598563,70326.02684468194
16.111176589659358,2605.3873482502368,70797.49644455155
16.112032505912868,2604.34030128767,70835.41038613743
16.127309272601238,2607.186714544183,71595.33573543739
16.157422313220867,2618.050424086575,73101.16641314219
16.168300819514663,2614.49184692167,73662.01532383656
16.17873549038843,2619.4867996188423,74188.57630326303
16.184124892559268,2621.292947687174,74461.89845727694
16.186478453618477,2625.326050540172,74593.26166560895
16.1967668414832,2631.705387885873,75114.00660471596
16.203609712310186,2628.9250248385297,75482.19261434727
16.22166941923113,2639.012223041689,76423.53440952091
16.233167880159236,2636.300593978978,77045.24837546998
16.25528999181499,2652.178252188782,78239.23395835819
16.256743664441384,2646.0071928199113,78319.09853438158
16.280855499348476,2655.2319072192727,79621.59996358477
16.3375527533214,2678.871001370974,82812.57695155304
16.35489379732018,2677.929000319693,83821.01543258391
16.357570171858928,2681.1291221279816,83973.97154526631
16.373179991427293,2685.587228808697,84886.36436627859
16.383487794100166,2690.1936055353153,85498.08964210447
16.401123187363943,2695.137239657627,86560.4310301568
16.42757621053159,2699.3296329123123,88149.3655945143
16.444320638031925,2709.978914143125,89173.13820098164
16.454901865084167,2716.0968795908416,89836.76822473474
16.472586581943922,2715.695852975328,90939.35433548073
16.501091297377176,2728.7098163715195,92761.08747414405
16.515129184518585,2729.1830603124617,93659.8025663379
16.516529770947376,2729.465772899584,93767.00747496716
16.553863959457907,2742.217838212984,96215.29367666335
16.578878815435733,2752.5642563909696,97896.22315369565
16.609184267333056,2758.98098058695,99969.65511123193
16.62344730831643,2769.2214936849673,100979.15933597513
16.70241179188047,2796.9974772757105,106658.94884848937
16.710876982285924,2802.023847563605,107285.839544158
16.728995310778785,2803.6260966902823,108637.9313600101
16.76267489154978,2815.6963914061434,111199.63665724282
16.772287012109448,2814.0362687646552,111935.626101819
16.773379730717327,2815.5417977051056,112028.72986523468
16.77653496110184,2818.635688567728,112265.61091267961
16.8024990692593,2832.98573460243,114305.06713424779
16.803897045742506,2830.5512604067153,114430.30730801125
16.82805834720685,2838.2257430742457,116357.35688042475
16.85803813435885,2847.8367444303854,118805.40003612784
16.880915193618733,2858.2730039454455,120691.74975662275
16.916706697907713,2864.545590392138,123727.46263827878
16.94483704941378,2880.123304127891,126171.6787449153
16.953428630234843,2882.452351732455,126920.00389107877
16.9552245953368,2883.786563092608,127072.72176641723
16.967877605887722,2882.423427082283,128195.40301700347
16.972132258586278,2890.13011149695,128574.11760551982
16.977041317623424,2883.4288099221512,129009.57480641274
17.00283091079075,2892.661713731317,131345.9522339128
17.06198046859422,2917.8135580983326,136842.2399359676
17.098789898710617,2929.8567338437265,140365.0125170476
17.11813523591336,2936.657826423896,142266.01921701693
17.182913738036742,2954.7919437947767,148792.21865259053
17.184801970348488,2958.664833190598,148997.44650199887
17.217910544477363,2974.379228606579,152453.1804842968
17.289106241999136,2996.820407302095,160158.6186794636
17.292403944522274,2995.367383842479,160525.63135465112
17.30178900257521,2999.0270163790324,161582.06132497548
17.322454091802506,3006.767866800634,163901.38960239952
17.33029088323421,3009.4581892086035,164794.148314108
17.353808523379822,3012.8749295391826,167502.18944650004
17.378870826063714,3027.582949678603,170445.83114260976
17.381454751539533,3027.9553435751036,170743.06900871094
17.396620785056598,3035.003569786747,172561.00808046944
17.426908537105934,3045.8505138823875,176219.46999698094
17.42750834554546,3041.808893243745,176295.61611060172
17.43369754716925,3043.0739988866367,177054.9537584987
17.450261094420895,3051.3172173104604,179101.24489513555
17.451232962127797,3047.059956094119,179209.64896956403
17.470519622833606,3059.271324787138,181617.88437360982
17.473335713435745,3054.7239514082416,181982.5466380378
17.486680961566098,3063.4647239465685,183669.88831614616
17.510378058243464,3071.1394067759966,186706.69618629827
17.51472929682788,3077.313109758268,187281.86288701821
17.545801033083812,3083.478019269985,191349.2936348805
17.586463872080415,3093.6417596521624,196826.54207682694
17.591328159898293,3099.1620557049637,197496.46614032882
17.60467126481763,3099.5702310055394,199321.67173786016
17.6117241390515,3110.080936074724,200298.9625867348
17.61404270245395,3107.6957038959745,200612.095315914
17.62754001703055,3113.0444676882544,202515.14460534984
17.6409466949221,3114.3409492624833,204393.59308368227
17.688336353115073,3133.269649805941,211216.905850551
17.692558073198594,3138.8730911616126,211831.8490645097
17.730184450784748,3150.422542305154,217447.52809014393
17.750383576166893,3154.4007196351863,220501.32397872515
17.779036580237452,3169.056000678597,224936.1093379383
17.814189400151026,3176.223764902327,230470.69876442922
17.814593176615926,3183.197002395985,230535.39284317507
17.818090575186446,3183.8047705558165,231100.38812111501
17.84042148251978,3187.1336793772007,234704.3449950259
17.864707317868557,3195.641863759743,238683.88307878855
17.880002400687868,3203.7164543201225,241231.1373896642
17.902143528481275,3208.11568213416,244953.77575748556
17.904777760269504,3209.780253948877,245419.91920584018
17.92180697349432,3220.255222442617,248327.9531299032
17.936592958586502,3224.7709646516005,250875.37150594863
17.998469187420266,3240.531289561425,261882.72494078887
18.00762511373987,3248.631881267542,263536.5576797877
18.042326896365843,3264.8994245714357,269967.2051972066
18.089966786682407,3281.5968779119635,279015.8029337716
18.132797546070464,3297.915590181879,287428.3378077947
18.137902522236352,3295.218737556124,288444.4382751752
18.262404635432944,3345.002298556779,314445.7607842294
18.301396256134108,3349.856195308327,323053.81656941783
18.32706319023599,3365.06827450503,328849.1700048256
18.328052249365683,3359.620871994056,329090.1711026705
18.336627240239245,3371.226426136891,331039.3630525664
18.381831383422472,3384.315812331252,341588.4831436823
18.400277655826955,3386.913399563806,345980.87631558045
18.4010700318049,3392.15402548321,346164.30928702577
18.408578172331005,3392.3939909528576,347969.2290166203
18.47601965512501,3414.5094959110593,364616.7990086099
18.48984637841682,3425.6285425085184,368132.53018027684
18.51839733392901,3437.632866257617,375487.7448212192
18.53431547692437,3444.9196137771746,379657.24049958726
18.552541798556867,3444.718338348651,384479.3551745117
18.56165450307828,3447.2150633634847,386928.43089754594
18.56941200551323,3453.863544954101,389013.1282563615
18.585099871214123,3462.1294796916004,393271.8833592696
18.59335746700696,3463.658378478651,395523.57380673144
18.59739718325504,3464.228113013901,396635.0931306413
18.638499915427687,3477.249345298178,408085.39574512077
18.650313359019442,3479.2774951884826,411456.01080750214
18.66034818300698,3486.27200105722,414313.5233804696
18.721437683245313,3512.1922188569465,432234.207970813
18.755795829147665,3523.585282042675,442664.5461269997
18.774233479281026,3531.9709950855736,448348.1789227633
18.806999387961735,3544.716300436845,458643.17797343817
18.810093509505613,3541.7516724138504,459628.16154853225
18.901241655451997,3573.894257370157,489610.69897059863
18.94112567303405,3593.388863827972,503326.1661631189
18.943609683017833,3592.8822159120728,504210.0187051425
18.95915265909504,3599.812988927755,509661.70507170534
18.96387774056165,3604.3110562020756,511335.18651963025
18.98307922938157,3605.412633857778,518180.79637446767
19.043557454022565,3628.688107967352,540366.0522344038
19.096959174153717,3647.841185263539,560746.1789430691
19.13968052949356,3673.0801354415526,577604.1433602796
19.153220354542494,3675.047169393146,583045.8018602048
19.186175150616986,3688.9714388055995,596516.2436114582
19.20218539287643,3689.149659079264,603172.8151068303
19.248235503002768,3714.5268581149844,622743.6596744992
19.258032381094438,3709.293899682557,626975.2865033827
19.294971484937108,3727.873541788438,643233.0426672618
19.298236118825272,3727.408056430404,644698.3027961747
19.348896979623312,3748.0438843116303,667733.2896772589
19.37768572190608,3758.9281189943317,681191.8119924288
19.387681414669697,3759.791401740083,685923.1668795472
19.419289292989102,3777.0351271945697,701118.8003884233
19.42903260347902,3780.624222709535,705871.8976302334
19.4323761999989,3779.9044499733764,707503.3755554152
19.43559897357138,3784.8566889539256,709103.6003653642
19.45402505095331,3790.727918381415,718209.8122634061
19.46570056704026,3796.4368735465705,724042.3466396331
19.46787410051982,3799.7813781274317,725145.6566162568
19.47407499889278,3801.4605266358867,728261.3475418282
19.498250604562394,3804.519327742669,740566.8387792503
19.510971342807636,3816.531244423375,747122.6847505817
19.511202222420753,3814.067499902936,747253.6712693624
19.515497658459868,3813.3073973152686,749478.0523812503
19.516135858027404,3814.2072855595547,749806.5945000834
19.52608350173523,3813.4302744463957,754995.7088131247
19.529485027543096,3815.300787417771,756773.4180266353
19.538657390285113,3826.7301375159423,761606.149759657
19.55233129999356,3828.8174762272147,768848.7460640755
19.567616916490177,3832.86739860352,777039.9132970463
19.579258228986802,3833.6622174521967,783343.4794980002
19.593716523480104,3844.2210325117007,791225.1960163579
19.632864287534243,3859.495264083967,812984.7830196676
19.650400770421523,3867.3416272100867,822924.6554916102
19.65740664203722,3870.512715376892,826930.6939170667
19.66066124476026,3874.020550767619,828801.2230799942
19.66597730970166,3869.3796021672497,831860.3101320029
19.676594878367272,3873.7386039080707,838011.1481392857
19.693067578243625,3887.1785091598194,847644.7692758952
19.7215378362764,3897.6827555119894,864522.4225727973
19.728020037906127,3896.725234174736,868430.9064364659
19.72838580627175,3892.154748139749,868648.1360791429
19.741711091920685,3906.54868959364,876699.8075883519
19.743120284455973,3903.985760968442,877566.2899203659
19.751601513398466,3903.139026439785,882723.7789441876
19.762392902963587,3913.2773697453385,889355.0414152009
19.800779012167894,3925.024307546456,913332.2340521148
19.806323556815656,3932.450150459983,916861.1779718628
19.808676296959643,3931.230663706794,918346.068306966
19.82045560722498,3929.7705903055025,925893.239797326
19.86783077170609,3953.912801441448,956790.1700902932
19.873348815159424,3957.799340947575,960455.0549216121
19.875832325621023,3959.4855836187407,962112.3355826281
19.88108814793325,3959.592908203429,965627.8690757591
19.903852208248498,3964.0251021958,980985.2328685313
19.912662605014003,3974.706458018325,987000.7961132175
19.968037466672122,3995.2075950310586,1025610.9665553427
19.998358847465248,4003.8620983572846,1047401.9963075845
20.034382988771707,4021.0303859511832,1073885.1139700268
20.042179450576825,4025.9312469420965,1079701.021664078
20.0744086215861,4030.475931715768,1104078.9820227926
20.100517726429565,4044.4684111699235,1124240.2178214025
20.111072278285395,4045.2910424891634,1132513.9202814035
20.14469072687085,4060.5782686590683,1159212.7792146439
20.165467776301142,4070.243242955322,1176009.32623026
20.166517280158907,4071.5905517537426,1176872.4350478256
20.181299236303616,4074.0651225891584,1188989.246854555
20.182945211775603,4082.9593907754174,1190349.0303307488
20.18534641320919,4084.0391868643997,1192330.5597478987
20.268741025740248,4115.098729456256,1263282.6837288516
20.28088883832701,4117.920547155341,1273964.3410003681
20.30755396085118,4127.277510927774,1297739.7761172864
20.338304620818647,4140.888977094841,1325701.0622681046
20.395878979845182,4168.668353342023,1379665.287298931
20.42813273157109,4174.619890317758,1410857.012266379
20.43028434369646,4174.944034947758,1412968.9604091577
20.443563148520806,4183.635365816169,1426021.5874644048
20.507443264540896,4210.575310069654,1490582.5023691226
20.52119970548727,4215.330073592093,1504866.5278296662
20.563219749507397,4229.406779573104,1549355.8483691816
20.572275466332,4235.124792234347,1559104.3566748258
20.602226245448854,4250.399340678113,1591812.3588596424
20.611513551670658,4256.852600097833,1602093.8261932982
20.71287756837122,4295.154943110669,1718705.28802507
20.724506086637,4302.615035275043,1732612.5859244822
20.754117673202256,4309.227096565219,1768531.668237281
20.76241365580352,4315.5329743922775,1778730.4053244744
20.770548655097777,4321.426946115339,1788804.8344570764
20.786676271538802,4328.388932201668,1808913.2516791
20.787700895590724,4327.901587801776,1810191.5424440494
20.82275473243159,4340.068501349049,1854719.4339973482
20.82915960037957,4342.74872383674,1862959.398593668
20.86311619390014,4358.533351397486,1907334.1686448497
20.89229343358766,4365.7983508676825,1946300.5986191232
20.892589088519138,4368.703587681267,1946694.6636900224
20.911407406950726,4380.797638597142,1972261.1143286393
20.92721754228689,4387.544786657347,1993982.7888707097
20.945494776127795,4390.020201756637,2019399.987549378
20.987772193164183,4406.659977184268,2079459.991342467
20.99444150855909,4412.528785689192,2089094.8209691914
